image_path,target
../input/data/hockey/00000111.jpg,10.0
../input/data/boxing/00000228.jpg,3.0
../input/data/badminton/00000162.jpg,0.0
../input/data/baseball/00000674.jpg,1.0
../input/data/formula1/00000189.jpg,8.0
../input/data/baseball/00000302.jpg,1.0
../input/data/tennis/00000675.jpg,17.0
../input/data/wrestling/00000082.jpg,20.0
../input/data/formula1/00000344.jpg,8.0
../input/data/football/00000576.png,7.0
../input/data/tennis/00000406.jpg,17.0
../input/data/gymnastics/00000606.jpg,9.0
../input/data/hockey/00000003.jpg,10.0
../input/data/volleyball/00000374.jpg,18.0
../input/data/boxing/00000519.jpg,3.0
../input/data/ice_hockey/00000719.jpg,11.0
../input/data/badminton/00000038.jpg,0.0
../input/data/weight_lifting/00000206.jpg,19.0
../input/data/gymnastics/00000205.jpg,9.0
../input/data/fencing/00000005.jpg,6.0
../input/data/tennis/00000682.jpg,17.0
../input/data/badminton/00000191.jpg,0.0
../input/data/volleyball/00000114.jpg,18.0
../input/data/gymnastics/00000508.jpg,9.0
../input/data/fencing/00000558.jpg,6.0
../input/data/wwe/00000534.jpg,21.0
../input/data/kabaddi/00000339.jpg,12.0
../input/data/football/00000498.jpg,7.0
../input/data/basketball/00000207.jpg,2.0
../input/data/football/00000394.png,7.0
../input/data/baseball/00000461.jpg,1.0
../input/data/volleyball/00000387.jpg,18.0
../input/data/swimming/00000572.jpg,15.0
../input/data/football/00000384.jpg,7.0
../input/data/volleyball/00000072.jpg,18.0
../input/data/football/00000654.jpg,7.0
../input/data/cricket/00000183.jpg,5.0
../input/data/shooting/00000274.jpg,14.0
../input/data/fencing/00000649.png,6.0
../input/data/gymnastics/00000222.jpg,9.0
../input/data/formula1/00000247.jpg,8.0
../input/data/hockey/00000022.jpg,10.0
../input/data/baseball/00000260.jpg,1.0
../input/data/ice_hockey/00000030.jpg,11.0
../input/data/swimming/00000221.jpg,15.0
../input/data/hockey/00000088.jpg,10.0
../input/data/hockey/00000014.jpg,10.0
../input/data/ice_hockey/00000448.jpg,11.0
../input/data/wrestling/00000073.JPG,20.0
../input/data/swimming/00000612.jpg,15.0
../input/data/boxing/00000550.jpg,3.0
../input/data/shooting/00000273.jpg,14.0
../input/data/fencing/00000468.jpg,6.0
../input/data/badminton/00000230.jpg,0.0
../input/data/gymnastics/00000463.png,9.0
../input/data/wwe/00000497.jpg,21.0
../input/data/cricket/00000507.png,5.0
../input/data/football/00000406.jpg,7.0
../input/data/football/00000492.png,7.0
../input/data/badminton/00000402.jpg,0.0
../input/data/formula1/00000547.jpg,8.0
../input/data/formula1/00000648.jpg,8.0
../input/data/chess/00000108.jpg,4.0
../input/data/tennis/00000642.jpg,17.0
../input/data/kabaddi/00000443.jpg,12.0
../input/data/fencing/00000450.jpg,6.0
../input/data/weight_lifting/00000222.jpg,19.0
../input/data/formula1/00000386.jpg,8.0
../input/data/gymnastics/00000185.jpg,9.0
../input/data/wwe/00000526.jpg,21.0
../input/data/swimming/00000015.jpg,15.0
../input/data/shooting/00000430.jpg,14.0
../input/data/wrestling/00000356.jpg,20.0
../input/data/motogp/00000481.jpg,13.0
../input/data/baseball/00000075.jpg,1.0
../input/data/boxing/00000492.jpg,3.0
../input/data/table_tennis/00000023.jpg,16.0
../input/data/football/00000370.jpg,7.0
../input/data/wwe/00000217.jpg,21.0
../input/data/swimming/00000685.jpg,15.0
../input/data/football/00000444.JPG,7.0
../input/data/badminton/00000289.jpg,0.0
../input/data/cricket/00000737.jpg,5.0
../input/data/swimming/00000109.jpg,15.0
../input/data/weight_lifting/00000616.jpg,19.0
../input/data/shooting/00000414.jpg,14.0
../input/data/cricket/00000080.jpg,5.0
../input/data/tennis/00000655.jpg,17.0
../input/data/tennis/00000511.jpg,17.0
../input/data/wrestling/00000061.jpg,20.0
../input/data/wrestling/00000558.jpg,20.0
../input/data/wrestling/00000550.jpg,20.0
../input/data/baseball/00000083.png,1.0
../input/data/badminton/00000092.jpg,0.0
../input/data/fencing/00000398.jpg,6.0
../input/data/baseball/00000063.jpg,1.0
../input/data/motogp/00000284.jpg,13.0
../input/data/tennis/00000649.jpg,17.0
../input/data/ice_hockey/00000725.jpg,11.0
../input/data/ice_hockey/00000700.jpg,11.0
../input/data/hockey/00000188.jpg,10.0
../input/data/fencing/00000280.jpg,6.0
../input/data/wwe/00000663.jpg,21.0
../input/data/wwe/00000616.jpg,21.0
../input/data/shooting/00000232.jpg,14.0
../input/data/tennis/00000666.jpg,17.0
../input/data/swimming/00000477.jpg,15.0
../input/data/volleyball/00000129.jpg,18.0
../input/data/tennis/00000668.jpg,17.0
../input/data/table_tennis/00000571.jpg,16.0
../input/data/swimming/00000246.jpg,15.0
../input/data/football/00000752.jpg,7.0
../input/data/cricket/00000136.jpg,5.0
../input/data/fencing/00000566.jpg,6.0
../input/data/wrestling/00000184.JPG,20.0
../input/data/gymnastics/00000739.JPG,9.0
../input/data/football/00000830.jpg,7.0
../input/data/formula1/00000672.jpg,8.0
../input/data/basketball/00000322.jpg,2.0
../input/data/boxing/00000604.jpg,3.0
../input/data/table_tennis/00000572.jpg,16.0
../input/data/hockey/00000526.jpg,10.0
../input/data/boxing/00000064.jpg,3.0
../input/data/baseball/00000184.jpg,1.0
../input/data/football/00000449.jpg,7.0
../input/data/boxing/00000715.jpg,3.0
../input/data/baseball/00000318.PNG,1.0
../input/data/hockey/00000288.png,10.0
../input/data/football/00000443.jpg,7.0
../input/data/fencing/00000486.jpg,6.0
../input/data/swimming/00000364.jpg,15.0
../input/data/table_tennis/00000012.jpg,16.0
../input/data/football/00000861.jpg,7.0
../input/data/formula1/00000299.jpg,8.0
../input/data/chess/00000082.jpg,4.0
../input/data/basketball/00000309.jpg,2.0
../input/data/wrestling/00000609.jpg,20.0
../input/data/shooting/00000037.jpg,14.0
../input/data/volleyball/00000052.jpg,18.0
../input/data/weight_lifting/00000437.jpg,19.0
../input/data/tennis/00000298.jpg,17.0
../input/data/ice_hockey/00000130.png,11.0
../input/data/motogp/00000696.jpg,13.0
../input/data/ice_hockey/00000323.jpg,11.0
../input/data/kabaddi/00000241.jpg,12.0
../input/data/tennis/00000300.jpg,17.0
../input/data/chess/00000507.jpg,4.0
../input/data/football/00000256.jpg,7.0
../input/data/fencing/00000163.jpg,6.0
../input/data/table_tennis/00000348.jpg,16.0
../input/data/football/00000047.jpg,7.0
../input/data/cricket/00000168.jpg,5.0
../input/data/weight_lifting/00000375.jpg,19.0
../input/data/boxing/00000117.jpg,3.0
../input/data/swimming/00000131.jpg,15.0
../input/data/fencing/00000642.jpg,6.0
../input/data/gymnastics/00000613.jpg,9.0
../input/data/baseball/00000205.jpg,1.0
../input/data/weight_lifting/00000395.png,19.0
../input/data/motogp/00000240.jpg,13.0
../input/data/baseball/00000044.jpg,1.0
../input/data/basketball/00000043.png,2.0
../input/data/baseball/00000357.jpg,1.0
../input/data/football/00000464.JPG,7.0
../input/data/shooting/00000513.jpg,14.0
../input/data/motogp/00000037.jpg,13.0
../input/data/table_tennis/00000040.jpg,16.0
../input/data/ice_hockey/00000115.jpg,11.0
../input/data/tennis/00000427.jpg,17.0
../input/data/ice_hockey/00000533.jpg,11.0
../input/data/badminton/00000174.jpg,0.0
../input/data/kabaddi/00000463.jpg,12.0
../input/data/kabaddi/00000208.jpg,12.0
../input/data/volleyball/00000054.jpg,18.0
../input/data/wrestling/00000118.jpg,20.0
../input/data/volleyball/00000651.jpg,18.0
../input/data/baseball/00000713.jpg,1.0
../input/data/swimming/00000320.jpg,15.0
../input/data/ice_hockey/00000639.jpg,11.0
../input/data/ice_hockey/00000005.jpg,11.0
../input/data/swimming/00000077.jpg,15.0
../input/data/cricket/00000562.jpg,5.0
../input/data/ice_hockey/00000735.jpg,11.0
../input/data/swimming/00000442.jpg,15.0
../input/data/volleyball/00000200.jpg,18.0
../input/data/chess/00000005.jpg,4.0
../input/data/tennis/00000529.jpg,17.0
../input/data/swimming/00000118.jpg,15.0
../input/data/gymnastics/00000652.jpg,9.0
../input/data/swimming/00000468.jpg,15.0
../input/data/boxing/00000623.jpg,3.0
../input/data/wwe/00000157.jpg,21.0
../input/data/formula1/00000425.jpg,8.0
../input/data/volleyball/00000022.jpg,18.0
../input/data/fencing/00000669.jpg,6.0
../input/data/wrestling/00000373.jpg,20.0
../input/data/baseball/00000103.jpg,1.0
../input/data/weight_lifting/00000032.jpg,19.0
../input/data/gymnastics/00000131.jpg,9.0
../input/data/table_tennis/00000320.jpg,16.0
../input/data/gymnastics/00000691.jpg,9.0
../input/data/kabaddi/00000158.jpg,12.0
../input/data/table_tennis/00000123.jpg,16.0
../input/data/wrestling/00000290.jpg,20.0
../input/data/gymnastics/00000764.jpg,9.0
../input/data/tennis/00000465.png,17.0
../input/data/baseball/00000127.JPG,1.0
../input/data/wwe/00000652.jpg,21.0
../input/data/shooting/00000298.jpg,14.0
../input/data/cricket/00000500.jpg,5.0
../input/data/table_tennis/00000307.jpg,16.0
../input/data/ice_hockey/00000279.jpg,11.0
../input/data/tennis/00000412.jpg,17.0
../input/data/weight_lifting/00000467.jpg,19.0
../input/data/tennis/00000442.JPG,17.0
../input/data/hockey/00000063.jpg,10.0
../input/data/volleyball/00000670.jpg,18.0
../input/data/motogp/00000273.jpg,13.0
../input/data/swimming/00000719.jpg,15.0
../input/data/table_tennis/00000029.jpg,16.0
../input/data/boxing/00000022.jpg,3.0
../input/data/swimming/00000360.jpg,15.0
../input/data/kabaddi/00000476.jpg,12.0
../input/data/badminton/00000240.jpg,0.0
../input/data/wwe/00000151.jpg,21.0
../input/data/fencing/00000445.jpg,6.0
../input/data/badminton/00000454.jpg,0.0
../input/data/hockey/00000180.jpg,10.0
../input/data/weight_lifting/00000037.jpg,19.0
../input/data/tennis/00000607.jpg,17.0
../input/data/hockey/00000084.jpg,10.0
../input/data/tennis/00000531.jpg,17.0
../input/data/boxing/00000126.jpg,3.0
../input/data/gymnastics/00000169.jpg,9.0
../input/data/weight_lifting/00000030.jpg,19.0
../input/data/table_tennis/00000484.jpg,16.0
../input/data/wrestling/00000129.JPG,20.0
../input/data/boxing/00000184.jpg,3.0
../input/data/kabaddi/00000247.jpg,12.0
../input/data/badminton/00000859.jpg,0.0
../input/data/shooting/00000445.jpg,14.0
../input/data/motogp/00000392.jpg,13.0
../input/data/chess/00000313.jpg,4.0
../input/data/motogp/00000504.jpg,13.0
../input/data/football/00000152.jpg,7.0
../input/data/motogp/00000301.jpg,13.0
../input/data/ice_hockey/00000364.jpg,11.0
../input/data/cricket/00000097.jpg,5.0
../input/data/kabaddi/00000319.jpg,12.0
../input/data/motogp/00000577.jpg,13.0
../input/data/badminton/00000041.jpg,0.0
../input/data/baseball/00000248.png,1.0
../input/data/motogp/00000267.jpg,13.0
../input/data/cricket/00000734.jpg,5.0
../input/data/table_tennis/00000418.jpg,16.0
../input/data/motogp/00000051.jpg,13.0
../input/data/gymnastics/00000212.jpg,9.0
../input/data/cricket/00000384.jpg,5.0
../input/data/swimming/00000557.jpg,15.0
../input/data/cricket/00000687.jpg,5.0
../input/data/football/00000113.jpg,7.0
../input/data/hockey/00000108.jpg,10.0
../input/data/tennis/00000553.jpg,17.0
../input/data/swimming/00000702.jpg,15.0
../input/data/swimming/00000550.jpg,15.0
../input/data/cricket/00000105.jpg,5.0
../input/data/fencing/00000342.jpg,6.0
../input/data/motogp/00000090.JPG,13.0
../input/data/wwe/00000686.jpg,21.0
../input/data/formula1/00000523.jpg,8.0
../input/data/tennis/00000437.jpg,17.0
../input/data/ice_hockey/00000353.jpg,11.0
../input/data/fencing/00000484.jpg,6.0
../input/data/basketball/00000095.jpg,2.0
../input/data/tennis/00000599.jpg,17.0
../input/data/table_tennis/00000437.jpg,16.0
../input/data/wwe/00000494.jpg,21.0
../input/data/baseball/00000155.jpg,1.0
../input/data/hockey/00000477.jpg,10.0
../input/data/shooting/00000127.jpg,14.0
../input/data/badminton/00000796.jpg,0.0
../input/data/chess/00000113.jpg,4.0
../input/data/shooting/00000039.jpg,14.0
../input/data/hockey/00000454.jpg,10.0
../input/data/basketball/00000056.jpg,2.0
../input/data/baseball/00000338.jpg,1.0
../input/data/wwe/00000420.jpg,21.0
../input/data/baseball/00000500.jpg,1.0
../input/data/motogp/00000547.jpg,13.0
../input/data/formula1/00000053.jpg,8.0
../input/data/fencing/00000476.jpg,6.0
../input/data/motogp/00000039.jpg,13.0
../input/data/fencing/00000405.jpg,6.0
../input/data/shooting/00000589.jpg,14.0
../input/data/ice_hockey/00000465.jpg,11.0
../input/data/volleyball/00000061.jpg,18.0
../input/data/basketball/00000476.jpg,2.0
../input/data/chess/00000368.jpg,4.0
../input/data/volleyball/00000733.JPG,18.0
../input/data/badminton/00000917.jpg,0.0
../input/data/wwe/00000699.jpg,21.0
../input/data/ice_hockey/00000597.jpg,11.0
../input/data/table_tennis/00000403.jpg,16.0
../input/data/motogp/00000436.jpg,13.0
../input/data/fencing/00000426.jpg,6.0
../input/data/tennis/00000635.jpg,17.0
../input/data/ice_hockey/00000324.jpg,11.0
../input/data/boxing/00000080.jpg,3.0
../input/data/wwe/00000387.jpg,21.0
../input/data/badminton/00000263.jpg,0.0
../input/data/formula1/00000496.jpg,8.0
../input/data/formula1/00000508.jpg,8.0
../input/data/weight_lifting/00000065.jpg,19.0
../input/data/baseball/00000391.jpg,1.0
../input/data/baseball/00000761.jpg,1.0
../input/data/volleyball/00000181.jpg,18.0
../input/data/motogp/00000219.jpg,13.0
../input/data/motogp/00000588.png,13.0
../input/data/hockey/00000204.jpg,10.0
../input/data/wwe/00000164.jpg,21.0
../input/data/kabaddi/00000291.jpg,12.0
../input/data/hockey/00000537.jpg,10.0
../input/data/wrestling/00000195.jpg,20.0
../input/data/ice_hockey/00000464.jpg,11.0
../input/data/swimming/00000057.jpg,15.0
../input/data/wwe/00000262.jpg,21.0
../input/data/fencing/00000482.jpg,6.0
../input/data/hockey/00000253.jpg,10.0
../input/data/basketball/00000474.jpg,2.0
../input/data/basketball/00000427.JPG,2.0
../input/data/gymnastics/00000224.jpg,9.0
../input/data/basketball/00000047.JPG,2.0
../input/data/motogp/00000580.jpg,13.0
../input/data/volleyball/00000504.png,18.0
../input/data/wrestling/00000532.jpg,20.0
../input/data/wrestling/00000464.JPG,20.0
../input/data/table_tennis/00000169.jpg,16.0
../input/data/volleyball/00000184.jpg,18.0
../input/data/boxing/00000225.jpg,3.0
../input/data/motogp/00000292.jpg,13.0
../input/data/wwe/00000570.jpg,21.0
../input/data/wrestling/00000359.jpg,20.0
../input/data/ice_hockey/00000485.png,11.0
../input/data/gymnastics/00000419.jpg,9.0
../input/data/shooting/00000489.jpg,14.0
../input/data/football/00000044.jpg,7.0
../input/data/shooting/00000393.jpg,14.0
../input/data/wrestling/00000391.jpg,20.0
../input/data/motogp/00000690.jpg,13.0
../input/data/football/00000676.png,7.0
../input/data/baseball/00000406.jpg,1.0
../input/data/badminton/00000102.jpg,0.0
../input/data/gymnastics/00000051.jpg,9.0
../input/data/ice_hockey/00000603.jpg,11.0
../input/data/motogp/00000270.jpg,13.0
../input/data/swimming/00000677.jpg,15.0
../input/data/table_tennis/00000498.png,16.0
../input/data/baseball/00000268.jpg,1.0
../input/data/swimming/00000094.jpg,15.0
../input/data/hockey/00000149.jpg,10.0
../input/data/football/00000621.jpg,7.0
../input/data/wrestling/00000571.jpg,20.0
../input/data/weight_lifting/00000526.jpg,19.0
../input/data/wrestling/00000122.jpg,20.0
../input/data/badminton/00000789.jpg,0.0
../input/data/table_tennis/00000499.jpg,16.0
../input/data/motogp/00000086.jpg,13.0
../input/data/cricket/00000370.jpg,5.0
../input/data/ice_hockey/00000240.jpg,11.0
../input/data/basketball/00000525.jpg,2.0
../input/data/table_tennis/00000296.jpg,16.0
../input/data/cricket/00000486.jpg,5.0
../input/data/boxing/00000395.jpg,3.0
../input/data/volleyball/00000360.JPG,18.0
../input/data/table_tennis/00000008.jpg,16.0
../input/data/boxing/00000109.jpg,3.0
../input/data/weight_lifting/00000229.jpg,19.0
../input/data/football/00000644.jpg,7.0
../input/data/shooting/00000413.jpg,14.0
../input/data/table_tennis/00000559.jpg,16.0
../input/data/badminton/00000742.jpg,0.0
../input/data/tennis/00000603.jpg,17.0
../input/data/gymnastics/00000435.png,9.0
../input/data/ice_hockey/00000124.jpg,11.0
../input/data/badminton/00000813.jpg,0.0
../input/data/badminton/00000992.jpg,0.0
../input/data/hockey/00000186.jpg,10.0
../input/data/weight_lifting/00000196.jpg,19.0
../input/data/badminton/00000748.jpg,0.0
../input/data/baseball/00000383.jpg,1.0
../input/data/fencing/00000316.jpg,6.0
../input/data/hockey/00000182.jpg,10.0
../input/data/hockey/00000257.jpg,10.0
../input/data/table_tennis/00000416.jpg,16.0
../input/data/basketball/00000128.jpg,2.0
../input/data/football/00000400.jpg,7.0
../input/data/shooting/00000519.jpg,14.0
../input/data/volleyball/00000030.jpg,18.0
../input/data/formula1/00000165.jpg,8.0
../input/data/chess/00000068.jpg,4.0
../input/data/wwe/00000067.jpg,21.0
../input/data/basketball/00000473.jpg,2.0
../input/data/football/00000242.jpg,7.0
../input/data/ice_hockey/00000346.jpg,11.0
../input/data/boxing/00000113.jpg,3.0
../input/data/swimming/00000127.jpg,15.0
../input/data/badminton/00000176.jpg,0.0
../input/data/cricket/00000498.jpg,5.0
../input/data/formula1/00000393.jpg,8.0
../input/data/weight_lifting/00000271.png,19.0
../input/data/kabaddi/00000411.jpg,12.0
../input/data/ice_hockey/00000113.jpg,11.0
../input/data/volleyball/00000164.jpg,18.0
../input/data/wwe/00000532.jpg,21.0
../input/data/football/00000262.jpg,7.0
../input/data/wrestling/00000126.jpg,20.0
../input/data/cricket/00000699.jpg,5.0
../input/data/weight_lifting/00000435.jpg,19.0
../input/data/volleyball/00000724.JPG,18.0
../input/data/swimming/00000208.jpg,15.0
../input/data/fencing/00000060.png,6.0
../input/data/ice_hockey/00000301.jpg,11.0
../input/data/tennis/00000054.JPG,17.0
../input/data/cricket/00000192.jpg,5.0
../input/data/chess/00000196.jpg,4.0
../input/data/hockey/00000061.jpg,10.0
../input/data/baseball/00000620.jpg,1.0
../input/data/swimming/00000021.jpg,15.0
../input/data/shooting/00000050.jpg,14.0
../input/data/formula1/00000040.jpg,8.0
../input/data/football/00000519.jpg,7.0
../input/data/volleyball/00000318.jpg,18.0
../input/data/formula1/00000367.jpg,8.0
../input/data/wwe/00000058.jpg,21.0
../input/data/ice_hockey/00000231.jpg,11.0
../input/data/boxing/00000133.jpg,3.0
../input/data/gymnastics/00000747.jpg,9.0
../input/data/cricket/00000681.jpg,5.0
../input/data/basketball/00000229.jpg,2.0
../input/data/cricket/00000546.jpg,5.0
../input/data/formula1/00000498.jpg,8.0
../input/data/boxing/00000462.jpg,3.0
../input/data/chess/00000072.jpg,4.0
../input/data/badminton/00000613.jpg,0.0
../input/data/tennis/00000697.jpg,17.0
../input/data/badminton/00000008.jpg,0.0
../input/data/weight_lifting/00000132.jpg,19.0
../input/data/basketball/00000485.jpg,2.0
../input/data/wwe/00000611.jpg,21.0
../input/data/tennis/00000063.jpg,17.0
../input/data/football/00000810.jpg,7.0
../input/data/fencing/00000387.jpg,6.0
../input/data/chess/00000337.jpg,4.0
../input/data/motogp/00000067.jpg,13.0
